abbreviation ,stname,Ctyname,cases2023
SC,South Carolina,McCormick County,1
SC,South Carolina,Marion County,0
SC,South Carolina,Marlboro County,0
SC,South Carolina,Newberry County,0
SC,South Carolina,Oconee County,0
SC,South Carolina,Orangeburg County,1
SC,South Carolina,Pickens County,1
SC,South Carolina,Richland County,4
SC,South Carolina,Saluda County,0
SC,South Carolina,Spartanburg County,1
SC,South Carolina,Sumter County,1
SC,South Carolina,Union County,0
SC,South Carolina,Williamsburg County,0
SC,South Carolina,York County,3
SD,South Dakota,Aurora County,0
SD,South Dakota,Beadle County,0
SD,South Dakota,Bennett County,0
SD,South Dakota,Bon Homme County,0
SD,South Dakota,Brookings County,0
SD,South Dakota,Brown County,0
SD,South Dakota,Brule County,0
SD,South Dakota,Buffalo County,0
SD,South Dakota,Butte County,0
SD,South Dakota,Campbell County,0
SD,South Dakota,Charles Mix County,0
SD,South Dakota,Clark County,0
SD,South Dakota,Clay County,0
SD,South Dakota,Codington County,0
SD,South Dakota,Corson County,0
SD,South Dakota,Custer County,0
SD,South Dakota,Davison County,0
SD,South Dakota,Day County,1
SD,South Dakota,Deuel County,0
SD,South Dakota,Dewey County,0
SD,South Dakota,Douglas County,0
SD,South Dakota,Edmunds County,0
SD,South Dakota,Fall River County,0
SD,South Dakota,Faulk County,0
SD,South Dakota,Grant County,0
SD,South Dakota,Gregory County,0
SD,South Dakota,Haakon County,0
SD,South Dakota,Hamlin County,1
SD,South Dakota,Hand County,0
SD,South Dakota,Hanson County,0
SD,South Dakota,Harding County,0
SD,South Dakota,Hughes County,1
SD,South Dakota,Hutchinson County,0
SD,South Dakota,Hyde County,0
SD,South Dakota,Jackson County,0
SD,South Dakota,Jerauld County,0
SD,South Dakota,Jones County,0
SD,South Dakota,Kingsbury County,0
SD,South Dakota,Lake County,0
SD,South Dakota,Lawrence County,0
SD,South Dakota,Lincoln County,0
SD,South Dakota,Lyman County,0
SD,South Dakota,McCook County,0
SD,South Dakota,McPherson County,0
SD,South Dakota,Marshall County,0
SD,South Dakota,Meade County,0
SD,South Dakota,Mellette County,0
SD,South Dakota,Miner County,0
SD,South Dakota,Minnehaha County,1
SD,South Dakota,Moody County,0
SD,South Dakota,Oglala Lakota County,0
SD,South Dakota,Pennington County,2
SD,South Dakota,Perkins County,1
SD,South Dakota,Potter County,0
SD,South Dakota,Roberts County,0
SD,South Dakota,Sanborn County,0
SD,South Dakota,Spink County,0
SD,South Dakota,Stanley County,0
SD,South Dakota,Sully County,0
SD,South Dakota,Todd County,0
SD,South Dakota,Tripp County,0
SD,South Dakota,Turner County,0
SD,South Dakota,Union County,0
SD,South Dakota,Walworth County,0
SD,South Dakota,Yankton County,0
SD,South Dakota,Ziebach County,0
TN,Tennessee,Anderson County,0
TN,Tennessee,Bedford County,0
TN,Tennessee,Benton County,0
TN,Tennessee,Bledsoe County,0
TN,Tennessee,Blount County,0
TN,Tennessee,Bradley County,0
TN,Tennessee,Campbell County,1
TN,Tennessee,Cannon County,0
TN,Tennessee,Carroll County,0
TN,Tennessee,Carter County,2
TN,Tennessee,Cheatham County,0
TN,Tennessee,Chester County,0
TN,Tennessee,Claiborne County,1
TN,Tennessee,Clay County,0
TN,Tennessee,Cocke County,0
TN,Tennessee,Coffee County,0
TN,Tennessee,Crockett County,0
TN,Tennessee,Cumberland County,4
TN,Tennessee,Davidson County,3
TN,Tennessee,Decatur County,0
TN,Tennessee,DeKalb County,0
TN,Tennessee,Dickson County,0
TN,Tennessee,Dyer County,0
TN,Tennessee,Fayette County,0
TN,Tennessee,Fentress County,0
TN,Tennessee,Franklin County,0
TN,Tennessee,Gibson County,0
TN,Tennessee,Giles County,0
TN,Tennessee,Grainger County,2
TN,Tennessee,Greene County,1
TN,Tennessee,Grundy County,0
TN,Tennessee,Hamblen County,0
TN,Tennessee,Hamilton County,0
TN,Tennessee,Hancock County,1
TN,Tennessee,Hardeman County,0
TN,Tennessee,Hardin County,0
TN,Tennessee,Hawkins County,0
TN,Tennessee,Haywood County,0
TN,Tennessee,Henderson County,0
TN,Tennessee,Henry County,0
TN,Tennessee,Hickman County,0
TN,Tennessee,Houston County,0
TN,Tennessee,Humphreys County,0
TN,Tennessee,Jackson County,0
TN,Tennessee,Jefferson County,1
TN,Tennessee,Johnson County,4
TN,Tennessee,Knox County,5
TN,Tennessee,Lake County,0
TN,Tennessee,Lauderdale County,0
TN,Tennessee,Lawrence County,0
TN,Tennessee,Lewis County,0
TN,Tennessee,Lincoln County,0
TN,Tennessee,Loudon County,0
TN,Tennessee,McMinn County,0
TN,Tennessee,McNairy County,0
TN,Tennessee,Macon County,0
TN,Tennessee,Madison County,0
TN,Tennessee,Marion County,0
TN,Tennessee,Marshall County,0
TN,Tennessee,Maury County,0
TN,Tennessee,Meigs County,0
TN,Tennessee,Monroe County,0
TN,Tennessee,Montgomery County,1
TN,Tennessee,Moore County,0
TN,Tennessee,Morgan County,0
TN,Tennessee,Obion County,0
TN,Tennessee,Overton County,1
TN,Tennessee,Perry County,0
TN,Tennessee,Pickett County,1
TN,Tennessee,Polk County,0
TN,Tennessee,Putnam County,0
TN,Tennessee,Rhea County,0
TN,Tennessee,Roane County,0
TN,Tennessee,Robertson County,1
TN,Tennessee,Rutherford County,1
TN,Tennessee,Scott County,0
TN,Tennessee,Sequatchie County,0
TN,Tennessee,Sevier County,0
TN,Tennessee,Shelby County,0
TN,Tennessee,Smith County,0
TN,Tennessee,Stewart County,0
TN,Tennessee,Sullivan County,3
TN,Tennessee,Sumner County,2
TN,Tennessee,Tipton County,0
TN,Tennessee,Trousdale County,0
TN,Tennessee,Unicoi County,3
TN,Tennessee,Union County,1
TN,Tennessee,Van Buren County,0
TN,Tennessee,Warren County,0
TN,Tennessee,Washington County,8
TN,Tennessee,Wayne County,0
TN,Tennessee,Weakley County,0
TN,Tennessee,White County,0
TN,Tennessee,Williamson County,3
TN,Tennessee,Wilson County,0
TX,Texas,Anderson County,0
TX,Texas,Andrews County,0
TX,Texas,Angelina County,0
TX,Texas,Aransas County,0
TX,Texas,Archer County,0
TX,Texas,Armstrong County,0
TX,Texas,Atascosa County,0
TX,Texas,Austin County,0
TX,Texas,Bailey County,0
TX,Texas,Bandera County,0
TX,Texas,Bastrop County,0
TX,Texas,Baylor County,0
TX,Texas,Bee County,0
TX,Texas,Bell County,1
TX,Texas,Bexar County,2
TX,Texas,Blanco County,0
TX,Texas,Borden County,0
TX,Texas,Bosque County,0
TX,Texas,Bowie County,0
TX,Texas,Brazoria County,0
TX,Texas,Brazos County,0
TX,Texas,Brewster County,0
TX,Texas,Briscoe County,0
TX,Texas,Brooks County,0
TX,Texas,Brown County,0
TX,Texas,Burleson County,0
TX,Texas,Burnet County,0
TX,Texas,Caldwell County,0
TX,Texas,Calhoun County,0
TX,Texas,Callahan County,0
TX,Texas,Cameron County,1
TX,Texas,Camp County,0
TX,Texas,Carson County,0
TX,Texas,Cass County,0
TX,Texas,Castro County,0
TX,Texas,Chambers County,0
TX,Texas,Cherokee County,0
TX,Texas,Childress County,0
TX,Texas,Clay County,0
TX,Texas,Cochran County,0
TX,Texas,Coke County,0
TX,Texas,Coleman County,0
TX,Texas,Collin County,1
TX,Texas,Collingsworth County,0
TX,Texas,Colorado County,0
TX,Texas,Comal County,0
TX,Texas,Comanche County,0
TX,Texas,Concho County,0
TX,Texas,Cooke County,0
TX,Texas,Coryell County,0
TX,Texas,Cottle County,0
TX,Texas,Crane County,0
TX,Texas,Crockett County,0
TX,Texas,Crosby County,0
TX,Texas,Culberson County,0
TX,Texas,Dallam County,0
TX,Texas,Dallas County,3
TX,Texas,Dawson County,0
TX,Texas,Deaf Smith County,0
TX,Texas,Delta County,0
TX,Texas,Denton County,0
TX,Texas,DeWitt County,0
TX,Texas,Dickens County,0
TX,Texas,Dimmit County,0
TX,Texas,Donley County,0
TX,Texas,Duval County,0
TX,Texas,Eastland County,0
TX,Texas,Ector County,1
TX,Texas,Edwards County,0
TX,Texas,Ellis County,0
TX,Texas,El Paso County,2
TX,Texas,Erath County,0
TX,Texas,Falls County,0
TX,Texas,Fannin County,0
TX,Texas,Fayette County,0
TX,Texas,Fisher County,0
TX,Texas,Floyd County,0
TX,Texas,Foard County,0
TX,Texas,Fort Bend County,0
TX,Texas,Franklin County,0
TX,Texas,Freestone County,0
TX,Texas,Frio County,0
TX,Texas,Gaines County,0
TX,Texas,Galveston County,1
TX,Texas,Garza County,0
TX,Texas,Gillespie County,0
TX,Texas,Glasscock County,0
TX,Texas,Goliad County,0
TX,Texas,Gonzales County,0
TX,Texas,Gray County,0
TX,Texas,Grayson County,0
TX,Texas,Gregg County,0
TX,Texas,Grimes County,0
TX,Texas,Guadalupe County,0
TX,Texas,Hale County,0
TX,Texas,Hall County,0
TX,Texas,Hamilton County,0
TX,Texas,Hansford County,0
TX,Texas,Hardeman County,0
TX,Texas,Hardin County,0
TX,Texas,Harris County,1
TX,Texas,Harrison County,0
TX,Texas,Hartley County,1
TX,Texas,Haskell County,0
TX,Texas,Hays County,0
TX,Texas,Hemphill County,0
TX,Texas,Henderson County,1
TX,Texas,Hidalgo County,0
TX,Texas,Hill County,0
TX,Texas,Hockley County,0
TX,Texas,Hood County,0
TX,Texas,Hopkins County,0
TX,Texas,Houston County,0
TX,Texas,Howard County,0
TX,Texas,Hudspeth County,0
TX,Texas,Hunt County,2
TX,Texas,Hutchinson County,0
TX,Texas,Irion County,0
TX,Texas,Jack County,0
TX,Texas,Jackson County,0
TX,Texas,Jasper County,0
TX,Texas,Jeff Davis County,0
TX,Texas,Jefferson County,0
TX,Texas,Jim Hogg County,0
TX,Texas,Jim Wells County,0
TX,Texas,Johnson County,0
TX,Texas,Jones County,0
TX,Texas,Karnes County,0
TX,Texas,Kaufman County,0
TX,Texas,Kendall County,0
TX,Texas,Kenedy County,0
TX,Texas,Kent County,0
TX,Texas,Kerr County,1
TX,Texas,Kimble County,0
TX,Texas,King County,0
TX,Texas,Kinney County,0
TX,Texas,Kleberg County,0
TX,Texas,Knox County,0
TX,Texas,Lamar County,0
TX,Texas,Lamb County,0
TX,Texas,Lampasas County,0
TX,Texas,La Salle County,0
TX,Texas,Lavaca County,0
TX,Texas,Lee County,0
TX,Texas,Leon County,0
TX,Texas,Liberty County,0
TX,Texas,Limestone County,0
TX,Texas,Lipscomb County,0
TX,Texas,Live Oak County,0
TX,Texas,Llano County,1
TX,Texas,Loving County,0
TX,Texas,Lubbock County,0
TX,Texas,Lynn County,0
TX,Texas,McCulloch County,0
TX,Texas,McLennan County,0
TX,Texas,McMullen County,0
TX,Texas,Madison County,0
TX,Texas,Marion County,0
TX,Texas,Martin County,0
TX,Texas,Mason County,0
TX,Texas,Matagorda County,0
TX,Texas,Maverick County,0
TX,Texas,Medina County,0
TX,Texas,Menard County,0
TX,Texas,Midland County,0
TX,Texas,Milam County,0
TX,Texas,Mills County,0
TX,Texas,Mitchell County,0
TX,Texas,Montague County,0
TX,Texas,Montgomery County,0
TX,Texas,Moore County,0
TX,Texas,Morris County,0
TX,Texas,Motley County,0
TX,Texas,Nacogdoches County,0
TX,Texas,Navarro County,0
TX,Texas,Newton County,0
TX,Texas,Nolan County,0
TX,Texas,Nueces County,0
TX,Texas,Ochiltree County,0
TX,Texas,Oldham County,0
TX,Texas,Orange County,0
TX,Texas,Palo Pinto County,0
TX,Texas,Panola County,0
TX,Texas,Parker County,0
TX,Texas,Parmer County,0
TX,Texas,Pecos County,0
TX,Texas,Polk County,1
TX,Texas,Potter County,0
TX,Texas,Presidio County,0
TX,Texas,Rains County,0
TX,Texas,Randall County,0
TX,Texas,Reagan County,0
TX,Texas,Real County,0
TX,Texas,Red River County,0
TX,Texas,Reeves County,0
TX,Texas,Refugio County,0
TX,Texas,Roberts County,0
TX,Texas,Robertson County,0
TX,Texas,Rockwall County,0
TX,Texas,Runnels County,0
TX,Texas,Rusk County,0
TX,Texas,Sabine County,0
TX,Texas,San Augustine County,0
TX,Texas,San Jacinto County,0
TX,Texas,San Patricio County,0
TX,Texas,San Saba County,0
TX,Texas,Schleicher County,0
TX,Texas,Scurry County,0
TX,Texas,Shackelford County,0
TX,Texas,Shelby County,0
TX,Texas,Sherman County,0
TX,Texas,Smith County,0
TX,Texas,Somervell County,0
TX,Texas,Starr County,0
TX,Texas,Stephens County,0
TX,Texas,Sterling County,0
TX,Texas,Stonewall County,0
TX,Texas,Sutton County,0
TX,Texas,Swisher County,0
TX,Texas,Tarrant County,3
TX,Texas,Taylor County,0
TX,Texas,Terrell County,0
TX,Texas,Terry County,0
TX,Texas,Throckmorton County,0
TX,Texas,Titus County,0
TX,Texas,Tom Green County,0
TX,Texas,Travis County,1
TX,Texas,Trinity County,0
TX,Texas,Tyler County,0
TX,Texas,Upshur County,0
TX,Texas,Upton County,0
TX,Texas,Uvalde County,0
TX,Texas,Val Verde County,0
TX,Texas,Van Zandt County,0
TX,Texas,Victoria County,0
TX,Texas,Walker County,0
TX,Texas,Waller County,0
TX,Texas,Ward County,0
TX,Texas,Washington County,0
TX,Texas,Webb County,0
TX,Texas,Wharton County,0
TX,Texas,Wheeler County,0
TX,Texas,Wichita County,0
TX,Texas,Wilbarger County,0
TX,Texas,Willacy County,0
TX,Texas,Williamson County,2
TX,Texas,Wilson County,0
TX,Texas,Winkler County,0
TX,Texas,Wise County,0
TX,Texas,Wood County,1
TX,Texas,Yoakum County,0
TX,Texas,Young County,0
TX,Texas,Zapata County,0
TX,Texas,Zavala County,0
UT,Utah,Beaver County,0
UT,Utah,Box Elder County,0
UT,Utah,Cache County,0
UT,Utah,Carbon County,0
UT,Utah,Daggett County,0
UT,Utah,Davis County,3
UT,Utah,Duchesne County,0
UT,Utah,Emery County,0
UT,Utah,Garfield County,0
UT,Utah,Grand County,0
UT,Utah,Iron County,0
UT,Utah,Juab County,0
UT,Utah,Kane County,0
UT,Utah,Millard County,0
UT,Utah,Morgan County,0
UT,Utah,Piute County,0
UT,Utah,Rich County,0
UT,Utah,Salt Lake County,9
UT,Utah,San Juan County,0
UT,Utah,Sanpete County,0
UT,Utah,Sevier County,0
UT,Utah,Summit County,0
UT,Utah,Tooele County,1
UT,Utah,Uintah County,0
UT,Utah,Utah County,2
UT,Utah,Wasatch County,0
UT,Utah,Washington County,0
UT,Utah,Wayne County,0
UT,Utah,Weber County,1
VT,Vermont,Addison County,128
VT,Vermont,Bennington County,149
VT,Vermont,Caledonia County,69
VT,Vermont,Chittenden County,296
VT,Vermont,Essex County,6
VT,Vermont,Franklin County,71
VT,Vermont,Grand Isle County,19
VT,Vermont,Lamoille County,34
VT,Vermont,Orange County,77
VT,Vermont,Orleans County,19
VT,Vermont,Rutland County,51
VT,Vermont,Washington County,117
VT,Vermont,Windham County,180
VT,Vermont,Windsor County,229
VA,Virginia,Accomack County,11
VA,Virginia,Albemarle County,25
VA,Virginia,Alleghany County,1
VA,Virginia,Amelia County,4
VA,Virginia,Amherst County,4
VA,Virginia,Appomattox County,2
VA,Virginia,Arlington County,27
VA,Virginia,Augusta County,19
VA,Virginia,Bath County,14
VA,Virginia,Bedford County,7
VA,Virginia,Bland County,5
VA,Virginia,Botetourt County,8
VA,Virginia,Brunswick County,0
VA,Virginia,Buchanan County,2
VA,Virginia,Buckingham County,2
VA,Virginia,Campbell County,3
VA,Virginia,Caroline County,3
VA,Virginia,Carroll County,69
VA,Virginia,Charles City County,3
VA,Virginia,Charlotte County,6
VA,Virginia,Chesterfield County,35
VA,Virginia,Clarke County,11
VA,Virginia,Craig County,4
VA,Virginia,Culpeper County,23
VA,Virginia,Cumberland County,1
VA,Virginia,Dickenson County,1
VA,Virginia,Dinwiddie County,2
VA,Virginia,Essex County,0
VA,Virginia,Fairfax County,134
VA,Virginia,Fauquier County,63
VA,Virginia,Floyd County,60
VA,Virginia,Fluvanna County,1
VA,Virginia,Franklin County,13
VA,Virginia,Frederick County,51
VA,Virginia,Giles County,20
VA,Virginia,Gloucester County,0
VA,Virginia,Goochland County,4
VA,Virginia,Grayson County,43
VA,Virginia,Greene County,3
VA,Virginia,Greensville County,0
VA,Virginia,Halifax County,5
VA,Virginia,Hanover County,16
VA,Virginia,Henrico County,19
VA,Virginia,Henry County,7
VA,Virginia,Highland County,12
VA,Virginia,Isle of Wight County,1
VA,Virginia,James City County,3
VA,Virginia,King and Queen County,0
VA,Virginia,King George County,4
VA,Virginia,King William County,0
VA,Virginia,Lancaster County,0
VA,Virginia,Lee County,1
VA,Virginia,Loudoun County,98
VA,Virginia,Louisa County,7
VA,Virginia,Lunenburg County,2
VA,Virginia,Madison County,7
VA,Virginia,Mathews County,0
VA,Virginia,Mecklenburg County,4
VA,Virginia,Middlesex County,0
VA,Virginia,Montgomery County,71
VA,Virginia,Nelson County,11
VA,Virginia,New Kent County,2
VA,Virginia,Northampton County,1
VA,Virginia,Northumberland County,0
VA,Virginia,Nottoway County,5
VA,Virginia,Orange County,9
VA,Virginia,Page County,5
VA,Virginia,Patrick County,18
VA,Virginia,Pittsylvania County,2
VA,Virginia,Powhatan County,5
VA,Virginia,Prince Edward County,4
VA,Virginia,Prince George County,0
VA,Virginia,Prince William County,51
VA,Virginia,Pulaski County,49
VA,Virginia,Rappahannock County,20
VA,Virginia,Richmond County,0
VA,Virginia,Roanoke County,24
VA,Virginia,Rockbridge County,7
VA,Virginia,Rockingham County,29
VA,Virginia,Russell County,7
VA,Virginia,Scott County,2
VA,Virginia,Shenandoah County,28
VA,Virginia,Smyth County,6
VA,Virginia,Southampton County,0
VA,Virginia,Spotsylvania County,15
VA,Virginia,Stafford County,15
VA,Virginia,Surry County,0
VA,Virginia,Sussex County,1
VA,Virginia,Tazewell County,20
VA,Virginia,Warren County,33
VA,Virginia,Washington County,5
VA,Virginia,Westmoreland County,0
VA,Virginia,Wise County,0
VA,Virginia,Wythe County,39
VA,Virginia,York County,5
VA,Virginia,Alexandria city,22
VA,Virginia,Bedford city,0
VA,Virginia,Bristol city,1
VA,Virginia,Buena Vista city,1
VA,Virginia,Charlottesville city,13
VA,Virginia,Chesapeake city,5
VA,Virginia,Colonial Heights city,3
VA,Virginia,Covington city,7
VA,Virginia,Danville city,0
VA,Virginia,Emporia city,1
VA,Virginia,Fairfax city,3
VA,Virginia,Falls Church city,3
VA,Virginia,Franklin city,1
VA,Virginia,Fredericksburg city,3
VA,Virginia,Galax city,12
VA,Virginia,Hampton city,7
VA,Virginia,Harrisonburg city,18
VA,Virginia,Hopewell city,0
VA,Virginia,Lexington city,1
VA,Virginia,Lynchburg city,13
VA,Virginia,Manassas city,1
VA,Virginia,Manassas Park city,4
VA,Virginia,Martinsville city,3
VA,Virginia,Newport News city,5
VA,Virginia,Norfolk city,5
VA,Virginia,Norton city,0
VA,Virginia,Petersburg city,2
VA,Virginia,Poquoson city,0
VA,Virginia,Portsmouth city,4
VA,Virginia,Radford city,14
VA,Virginia,Richmond city,3
VA,Virginia,Roanoke city,13
VA,Virginia,Salem city,9
VA,Virginia,Staunton city,5
VA,Virginia,Suffolk city,1
VA,Virginia,Virginia Beach city,23
VA,Virginia,Waynesboro city,5
VA,Virginia,Williamsburg city,0
VA,Virginia,Winchester city,15
WA,Washington,Adams County,0
WA,Washington,Asotin County,0
WA,Washington,Benton County,2
WA,Washington,Chelan County,1
WA,Washington,Clallam County,2
WA,Washington,Clark County,0
WA,Washington,Columbia County,0
WA,Washington,Cowlitz County,0
WA,Washington,Douglas County,0
WA,Washington,Ferry County,0
WA,Washington,Franklin County,0
WA,Washington,Garfield County,0
WA,Washington,Grant County,0
WA,Washington,Grays Harbor County,0
WA,Washington,Island County,1
WA,Washington,Jefferson County,0
WA,Washington,King County,4
WA,Washington,Kitsap County,1
WA,Washington,Kittitas County,0
WA,Washington,Klickitat County,0
WA,Washington,Lewis County,0
WA,Washington,Lincoln County,0
WA,Washington,Mason County,0
WA,Washington,Okanogan County,0
WA,Washington,Pacific County,0
WA,Washington,Pend Oreille County,0
WA,Washington,Pierce County,6
WA,Washington,San Juan County,1
WA,Washington,Skagit County,1
WA,Washington,Skamania County,0
WA,Washington,Snohomish County,2
WA,Washington,Spokane County,2
WA,Washington,Stevens County,0
WA,Washington,Thurston County,1
WA,Washington,Wahkiakum County,0
WA,Washington,Walla Walla County,1
WA,Washington,Whatcom County,0
WA,Washington,Whitman County,0
WA,Washington,Yakima County,0
WV,West Virginia,Barbour County,66
WV,West Virginia,Berkeley County,108
WV,West Virginia,Boone County,11
WV,West Virginia,Braxton County,43
WV,West Virginia,Brooke County,64
WV,West Virginia,Cabell County,56
WV,West Virginia,Calhoun County,25
WV,West Virginia,Clay County,16
WV,West Virginia,Doddridge County,27
WV,West Virginia,Fayette County,40
WV,West Virginia,Gilmer County,20
WV,West Virginia,Grant County,30
WV,West Virginia,Greenbrier County,72
WV,West Virginia,Hampshire County,46
WV,West Virginia,Hancock County,81
WV,West Virginia,Hardy County,28
WV,West Virginia,Harrison County,135
WV,West Virginia,Jackson County,32
WV,West Virginia,Jefferson County,52
WV,West Virginia,Kanawha County,163
WV,West Virginia,Lewis County,53
WV,West Virginia,Lincoln County,24
WV,West Virginia,Logan County,5
WV,West Virginia,McDowell County,7
WV,West Virginia,Marion County,179
WV,West Virginia,Marshall County,163
WV,West Virginia,Mason County,22
WV,West Virginia,Mercer County,104
WV,West Virginia,Mineral County,59
WV,West Virginia,Mingo County,9
WV,West Virginia,Monongalia County,196
WV,West Virginia,Monroe County,56
WV,West Virginia,Morgan County,37
WV,West Virginia,Nicholas County,41
WV,West Virginia,Ohio County,160
WV,West Virginia,Pendleton County,18
WV,West Virginia,Pleasants County,17
WV,West Virginia,Pocahontas County,24
WV,West Virginia,Preston County,155
WV,West Virginia,Putnam County,52
WV,West Virginia,Raleigh County,68
WV,West Virginia,Randolph County,79
WV,West Virginia,Ritchie County,30
WV,West Virginia,Roane County,32
WV,West Virginia,Summers County,49
WV,West Virginia,Taylor County,31
WV,West Virginia,Tucker County,49
WV,West Virginia,Tyler County,37
WV,West Virginia,Upshur County,118
WV,West Virginia,Wayne County,34
WV,West Virginia,Webster County,56
WV,West Virginia,Wetzel County,49
WV,West Virginia,Wirt County,15
WV,West Virginia,Wood County,86
WV,West Virginia,Wyoming County,4
WI,Wisconsin,Adams County,79
WI,Wisconsin,Ashland County,20
WI,Wisconsin,Barron County,106
WI,Wisconsin,Bayfield County,48
WI,Wisconsin,Brown County,190
WI,Wisconsin,Buffalo County,44
WI,Wisconsin,Burnett County,72
WI,Wisconsin,Calumet County,21
WI,Wisconsin,Chippewa County,135
WI,Wisconsin,Clark County,74
WI,Wisconsin,Columbia County,82
WI,Wisconsin,Crawford County,30
WI,Wisconsin,Dane County,295
WI,Wisconsin,Dodge County,33
WI,Wisconsin,Door County,84
WI,Wisconsin,Douglas County,74
WI,Wisconsin,Dunn County,116
WI,Wisconsin,Eau Claire County,229
WI,Wisconsin,Florence County,27
WI,Wisconsin,Fond du Lac County,58
WI,Wisconsin,Forest County,27
WI,Wisconsin,Grant County,55
WI,Wisconsin,Green County,16
WI,Wisconsin,Green Lake County,22
WI,Wisconsin,Iowa County,47
WI,Wisconsin,Iron County,6
WI,Wisconsin,Jackson County,113
WI,Wisconsin,Jefferson County,37
WI,Wisconsin,Juneau County,83
WI,Wisconsin,Kenosha County,44
WI,Wisconsin,Kewaunee County,14
WI,Wisconsin,La Crosse County,167
WI,Wisconsin,Lafayette County,3
WI,Wisconsin,Langlade County,46
WI,Wisconsin,Lincoln County,83
WI,Wisconsin,Manitowoc County,48
WI,Wisconsin,Marathon County,245
WI,Wisconsin,Marinette County,145
WI,Wisconsin,Marquette County,65
WI,Wisconsin,Menominee County,8
WI,Wisconsin,Milwaukee County,199
WI,Wisconsin,Monroe County,111
WI,Wisconsin,Oconto County,103
WI,Wisconsin,Oneida County,139
WI,Wisconsin,Outagamie County,103
WI,Wisconsin,Ozaukee County,70
WI,Wisconsin,Pepin County,38
WI,Wisconsin,Pierce County,63
WI,Wisconsin,Polk County,117
WI,Wisconsin,Portage County,143
WI,Wisconsin,Price County,51
WI,Wisconsin,Racine County,55
WI,Wisconsin,Richland County,41
WI,Wisconsin,Rock County,86
WI,Wisconsin,Rusk County,39
WI,Wisconsin,St. Croix County,124
WI,Wisconsin,Sauk County,106
WI,Wisconsin,Sawyer County,52
WI,Wisconsin,Shawano County,84
WI,Wisconsin,Sheboygan County,78
WI,Wisconsin,Taylor County,26
WI,Wisconsin,Trempealeau County,90
WI,Wisconsin,Vernon County,73
WI,Wisconsin,Vilas County,54
WI,Wisconsin,Walworth County,75
WI,Wisconsin,Washburn County,66
WI,Wisconsin,Washington County,140
WI,Wisconsin,Waukesha County,268
WI,Wisconsin,Waupaca County,127
WI,Wisconsin,Waushara County,70
WI,Wisconsin,Winnebago County,86
WI,Wisconsin,Wood County,111
WY,Wyoming,Albany County,0
WY,Wyoming,Big Horn County,0
WY,Wyoming,Campbell County,0
WY,Wyoming,Carbon County,0
WY,Wyoming,Converse County,0
WY,Wyoming,Crook County,0
WY,Wyoming,Fremont County,0
WY,Wyoming,Goshen County,0
WY,Wyoming,Hot Springs County,0
WY,Wyoming,Johnson County,0
WY,Wyoming,Laramie County,0
WY,Wyoming,Lincoln County,0
WY,Wyoming,Natrona County,0
WY,Wyoming,Niobrara County,0
WY,Wyoming,Park County,0
WY,Wyoming,Platte County,0
WY,Wyoming,Sheridan County,0
WY,Wyoming,Sublette County,0
WY,Wyoming,Sweetwater County,1
WY,Wyoming,Teton County,1
WY,Wyoming,Uinta County,0
WY,Wyoming,Washakie County,0
WY,Wyoming,Weston County,0
